User_id,Game_id
1488,932570
1490,550810
1490,726060
1491,599180
1491,340830
1492,318650
1492,742460
1492,246420
1493,557940
1493,950240
1493,358750
1494,398960
1495,603400
1496,517300
1496,376130
1497,667040
1497,394140
1498,729970
1498,657040
1499,938520
1499,1043200
1499,329310
1499,327640
1499,575010
1502,793000
1502,698100
1502,745060
1502,827540
1505,845210
1507,707230
1507,873860
1507,774711
1507,651550
1507,553450
1508,796580
1508,6080
1508,1002180
1510,288880
1510,508350
1511,400080
1512,375900
1514,602320
1515,361560
1516,678440
1516,261760
1516,856120
1516,805120
1517,738840
1517,1048320
1518,409100
1520,514290
1520,527310
1520,487120
1521,941330
1521,870580
1522,406280
1522,809150
1523,587470
1524,461730
1524,874330
1524,1009230
1525,823360
1525,19800
1526,311060
1526,243450
1526,1014360
1527,611050
1527,953170
1528,431200
1529,288690
1530,746220
1530,791500
1531,750440
1531,818610
1531,323630
1531,18600
1532,706490
1532,714580
1533,1021060
1533,704990
1534,350110
1535,802650
1536,636450
1537,1028490
1537,487220
1539,667520
1539,581130
1539,521740
1539,1026080
1540,436510
1540,218230
1540,593260
1540,644930
1541,377190
1542,721480
1542,229890
1542,248820
1542,573710
1543,495750
1543,374990
1544,725430
1544,765300
1545,788870
1545,949690
1549,628530
1549,819870
1550,444020
1551,789930
1551,480410
1551,359070
1552,438260
1553,783220
1555,872240
1556,367450
1556,546870
1556,394990
1557,492610
1558,1017590
1558,268520
1559,659460
1560,299160
1560,211500
1561,722750
1561,329630
1561,456780
1562,768170
1562,390040
1562,899390
1562,571350
1563,883220
1563,893180
1563,37340
1563,850920
1565,778450
1566,1048920
1567,7200
1567,444250
1567,728830
1567,1025580
1567,744450
1567,561610
1568,307070
1568,557190
1569,948830
1571,584940
1571,635850
1571,966000
1571,941630
1571,857790
1571,955070
1572,273110
1573,636570
1573,794600
1574,524940
1575,401970
1575,291650
1575,798560
1575,254060
1575,619600
1576,424100
1576,767870
1576,788020
1577,522730
1577,592040
1577,252410
1578,722810
1578,942200
1578,443860
1580,498980
1580,471630
1581,331910
1581,606370
1581,412310
1583,817820
1585,638780
1585,793740
1586,420670
1586,996550
1586,461340
1588,305860
1588,816410
1590,382480
1590,505090
1590,907390
1591,428110
1591,509820
1592,358750
1593,1041300
1593,431370
1593,1022550
1593,4420
1594,395620
1594,598330
1594,594650
1594,973470
1595,202860
1596,341540
1597,623470
1597,667310
1597,1032660
1597,312010
1598,946800
1598,661300
1598,1006810
1598,916960
1599,766420
1600,985840
1601,1038680
1601,366320
1601,676130
1601,646530
1602,628140
1603,588140
1604,705150
1605,677980
1606,274500
1606,522010
1606,529860
1607,347830
1607,619470
1608,448610
1609,550890
1609,684380
1609,816210
1609,703980
1610,880780
1610,510250
1610,788350
1613,494090
1614,609170
1614,505210
1614,485650
1615,460960
1615,760890
1615,921850
1616,222750
1616,383580
1617,384000
1618,400110
1618,959540
1619,813580
1619,346900
1619,1039060
1620,263520
1620,813450
1620,717000
1621,801900
1621,971610
1621,838340
1622,465150
1622,817760
1622,1039330
1623,954410
1624,350310
1624,370670
1624,646350
1624,724180
1625,340270
1625,398960
1626,640760
1627,587430
1627,444420
1629,395160
1631,429200
1631,38210
1631,405290
1632,4720
1632,709250
1632,688370
1632,928810
1633,835600
1633,535330
1635,737830
1635,426170
1635,553480
1636,636050
1636,373460
1637,806330
1637,550400
1637,979350
1639,613100
1639,712010
1639,409720
1639,288610
1639,768370
1640,508550
1640,386640
1640,800710
1641,701910
1641,820660
1642,569290
1642,774811
1643,318440
1644,476490
1645,974920
1645,873200
1645,676990
1645,1023280
1646,208670
1647,959590
1647,411980
1647,528170
1649,1010180
1649,707870
1649,703250
1651,457590
1652,843210
1653,1011760
1654,328550
1654,800640
1655,728070
1655,440760
1655,39200
1656,928690
1656,360390
1656,448820
1657,612600
1657,427770
1657,714570
1659,969690
1659,282860
1659,579080
1660,259320
1660,853830
1660,926370
1660,39670
1660,227900
1663,881520
1663,411860
1663,95400
1663,473530
1665,853620
1665,559300
1665,788700
1666,397580
1666,726950
1667,947830
1668,351030
1668,10500
1668,392580
1668,486500
1669,543050
1671,789730
1673,729580
1673,48720
1673,716230
1674,430280
1675,548370
1675,862020
1675,841300
1675,501120
1676,204940
1677,711660
1677,791770
1677,341080
1678,681970
1678,369860
1679,887730
1679,696460
1680,1026130
1680,627820
1681,652390
1681,796510
1681,381870
1682,604010
1682,944770
1683,546900
1684,493900
1684,1002920
1685,72400
1685,687650
1686,472420
1686,23380
1686,509190
1687,480450
1689,382000
1689,424200
1689,435010
1690,206370
1690,348250
1690,528090
1691,528070
1692,348550
1693,646360
1693,619470
1694,507390
1694,690630
1695,522950
1696,908420
1696,319400
1696,603120
1696,486140
1698,681060
1698,608000
1698,547090
1699,573270
1699,692880
1702,870260
1703,1049730
1703,604550
1703,688800
1705,727490
1705,779640
1705,809000
1706,988330
1707,2840
1707,386560
1709,360590
1709,262060
1709,517910
1710,1032090
1710,530370
1711,856440
1711,850500
1712,796110
1713,946610
1714,668230
1714,412740
1715,787790
1715,732810
1715,576020
1716,840380
1716,398460
1717,359050
1717,391960
1717,386990
1718,299740
1718,678500
1718,264000
1718,745850
1719,373970
1721,764470
1722,754000
1722,725950
1724,900050
1725,1053780
1725,717780
1727,696540
1728,766940
1728,511740
1728,841990
1729,47810
1729,307070
1731,1026380
1732,826810
1732,1014310
1733,487040
1733,366960
1733,732070
1735,387010
1735,307410
1735,648600
1736,490510
1736,955580
1736,703880
1736,336380
1737,716100
1737,948770
1737,247730
1737,228280
1738,921710
1740,781040
1740,976860
1741,226560
1741,876960
1742,835760
1743,401200
1743,929000
1744,371330
1744,222140
1745,294790
1746,895180
1746,610410
1747,575080
1747,258590
1747,932290
1748,989870
1749,751350
1750,833810
1751,793670
1751,528090
1751,314210
1751,693430
1752,221260
1752,880860
1754,550810
1755,416190
1755,39200
1756,365560
1756,348840
1758,801700
1758,227220
1758,746620
1759,555850
1760,411570
1760,1029980
1761,509910
1761,577980
1762,424060
1762,600430
1762,532080
1762,731590
1764,938740
1765,988330
1765,530130
1766,568400
1766,410050
1766,506590
1767,434800
1768,673660
1768,390890
1769,224760
1769,332530
1770,905330
1770,670320
1770,1018420
1770,270830
1771,723810
1773,340570
1773,332620
1774,545370
1775,385900
1777,699940
1777,595080
1777,968210
1778,544530
1779,460650
1780,906390
1780,257260
1780,688780
1781,107410
1781,944740
1781,521330
1782,840720
1782,793820
1783,638680
1784,510520
1784,346080
1786,261490
1786,1013070
1787,313650
1787,48950
1787,765560
1789,928130
1789,1049420
1789,392080
1789,1009070
1789,939930
1790,896570
1791,385410
1792,500150
1793,722330
1794,386930
1795,621050
1795,663920
1796,640430
1796,724080
1796,556720
1796,479020
1797,342230
1798,836280
1800,339610
1800,201510
1800,676820
1800,775960
1801,918820
1802,352240
1802,650750
1803,976160
1804,334920
1805,897950
1805,380920
1805,788270
1805,752570
1805,446380
1805,888670
1806,676720
1807,658430
1807,654550
1809,244810
1810,352580
1810,954410
1811,392410
1813,1009810
1813,498000
1813,427640
1814,654910
1815,249360
1815,1004030
1816,789890
1820,716370
1820,767200
1821,445220
1821,269690
1822,907720
1824,563180
1827,568670
1827,876900
1827,756260
1828,568860
1828,829760
1829,922510
1829,659170
1829,425460
1830,976780
1833,626200
1837,434410
1838,675720
1838,427640
1838,329830
1839,759850
1839,816180
1840,32630
1841,491470
1842,827640
1842,463850
1842,386650
1843,457650
1843,719070
1843,937210
1845,916150
1845,358000
1845,1042310
1845,817770
1846,466020
1846,585740
1847,745250
1848,13240
1848,888570
1849,279520
1849,756320
1850,392690
1851,463450
1851,533820
1852,862160
1854,370090
1855,515910
1857,377500
1857,406670
1857,428490
1857,473480
1857,519190
1859,1029930
1859,1021780
1860,603020
1861,747540
1861,784010
1862,553780
1862,895430
1862,982710
1863,819060
1863,554680
1863,803130
1864,750500
1865,516120
1866,706560
1866,760990
1866,1001660
1866,876310
1868,370700
1868,302320
1869,1012180
1870,427910
1870,392820
1870,370480
1871,373930
1871,859820
1872,380150
1874,434430
1874,562420
1875,578080
1875,357500
1875,349690
1875,718010
1876,779700
1876,777150
1876,779570
1877,262630
1877,368780
1878,282780
1878,355010
1879,372210
1879,724870
1879,661700
1879,57800
1879,61520
1881,523060
1882,557580
1882,602130
1883,18020
1884,1035640
1884,654680
1885,623640
1886,696590
1886,307010
1887,951000
1887,739890
1889,1013580
1890,339710
1890,570840
1891,740280
1891,91800
1892,874830
1892,380580
1895,823740
1895,396090
1896,1010830
1896,92210
1896,549180
1896,761280
1897,756860
1897,851730
1897,295650
1898,389680
1898,844420
1899,753920
1899,407150
1899,931930
1900,351490
1900,994590
1901,580870
1901,909830
1901,401810
1902,322580
1902,3490
1902,507270
1902,645380
1903,559100
1903,628140
1904,495760
1904,432180
1905,664090
1905,318130
1906,255940
1906,772360
1906,759640
1907,274500
1909,236490
1909,425580
1909,693700
1910,529040
1911,644100
1911,497240
1912,676700
1912,246960
1913,402890
1913,485270
1914,341660
1915,589080
1915,433650
1915,585740
1915,33680
1916,659950
1916,723350
1917,796830
1917,437090
1917,945850
1918,845440
1919,666820
1920,599460
1920,690260
1921,350080
1921,371190
1922,367060
1923,853780
1923,887970
1923,823600
1923,543170
1924,908090
1924,498240
1925,669700
1925,464760
1927,407290
1927,699150
1928,825370
1928,727760
1929,750620
1929,768270
1929,890280
1930,1009180
1931,858880
1931,630020
1931,442190
1932,839560
1932,351330
1932,587470
1932,60600
1933,242820
1934,719660
1936,558740
1936,693960
1937,540780
1937,567580
1937,847490
1937,456130
1938,581600
1938,461690
1938,271820
1938,826810
1939,850250
1940,545060
1940,70
1940,251510
1941,505640
1943,319170
1943,1029080
1943,519540
1943,545980
1943,809700
1944,264300
1944,983980
1945,219700
1946,3820
1946,834760
1946,1017270
1947,655790
1947,854740
1947,266290
1947,697730
1948,209060
1948,368700
1948,378930
1948,622230
1949,884400
1949,1013070
1949,624970
1949,511350
1949,727430
1949,63660
1949,786470
1949,500140
1950,925540
1950,768990
1950,576060
1952,426040
1953,485920
1954,622320
1954,874180
1955,301120
1955,237870
1956,368140
1957,649990
1957,386390
1957,234900
1957,1018580
1959,428880
1961,817160
1961,406400
1961,974670
1962,514180
1963,757500
1963,614030
1963,293600
1964,875320
1965,366260
1965,519200
1965,32630
1965,361280
1965,1012710
1965,581840
1966,510060
1966,753380
1966,925370
1967,872990
1967,839010
1968,263100
1968,1031320
1968,924900
1971,434240
1971,105450
1971,519870
1971,937980
1971,455640
1973,562090
1974,583500
1974,310560
1974,724970
1975,668780
1977,763490
1977,782700
1978,944770
1978,533320
1979,823280
1979,748730
1981,655140
1981,361930
1983,781050
1983,344760
1984,348250
1984,691390
1984,598470
1984,476030
1985,688110
1985,513560
1986,792860
1987,522610
1987,896400
1987,781030
1987,984750
1987,792560
1988,746360
1988,974180
1989,816170
1989,794270
1990,725430
1990,348860
1991,648810
1992,451200
1992,400660
1994,894830
1994,862740
1995,767420
1995,504240
1995,339040
1996,700830
1996,587210
1996,500790
1996,774461
1997,524660
1997,814630
1998,666340
1998,753960
1998,567000
1999,633300
2000,445110
2001,638200
2001,411720
2002,429060
2003,347170
2003,789950
2004,584400
2004,496660
2007,575030
2008,456130
2008,1009590
2008,246620
2008,286660
2011,1033360
2012,816750
2012,448280
2012,777590
2013,1032090
2014,484390
2014,777580
2014,935070
2015,470280
2016,314230
2016,527720
2016,745660
2017,714670
2017,699150
2017,376920
2018,376750
2018,296590
2019,444620
2020,823330
2020,1043180
2020,200990
2020,850910
2021,418040
2021,888800
2021,9310
2023,347060
2024,713530
2024,341010
2025,884410
2026,894630
2026,883270
2026,504880
2027,529130
2028,984820
2028,809540
2029,900270
2029,727190
2029,916390
2030,787990
2031,866950
2031,763200
2031,23420
2031,448350
2033,619150
2033,302310
2033,659090
2034,393080
2034,816650
2034,788470
2034,752310
2034,656600
2035,204300
2035,1039380
2035,793690
2035,967210
2035,665040
2035,357370
2036,767330
2038,599040
2039,70600
2040,881560
2040,553790
2041,462930
2042,656360
2043,434150
2044,862040
2044,572010
2045,221180
2045,951700
